age,annual_income,employment_years,loan_amount,loan_term_months,interest_rate,credit_score,num_credit_lines,num_delinquent_accounts,monthly_payment_capacity,last_audit_team_id,debt_to_income_ratio,loan_term_risk,loan_defaulted
0.13728934277654983,-0.32842221793258264,-0.3052754171484017,1.8860657143177701,-0.9810709997397343,1.942554487717528,-1.6465411469992615,-1.1614326408193678,-0.5470386871227919,-0.8309649914636326,1.6096687273899828,1.2234055598586684,-0.16744231274881138,0
-1.7399578237213944,-0.8759169198742519,1.3807455050723132,1.144368823116045,0.7906147785712985,-0.7081078032652096,0.31155175845658356,-0.5764459173281983,-0.5470386871227919,-0.9180071532904456,0.4485289454382538,2.826975253771688,0.18830135064900075,0
0.13728934277654983,-0.832383159232402,-0.40684294258338455,-0.4434242183395678,-0.09522811058421794,-0.6249689491199947,0.16015282246772955,-1.7464193643105372,-0.5470386871227919,-0.706456635335247,1.416145430398028,0.13978816268071617,-0.3920362384884438,0
1.1802044352754077,-0.7576894240477569,-0.7318590239753296,-0.6853443591334671,-0.9810709997397343,-0.4586912408295647,0.34183154565435436,-0.5764459173281983,-0.5470386871227919,-0.6273947633943239,-0.32556424252956556,-0.3080763525011125,-0.9723738276258886,0
2.431702546274037,0.3446443241498945,-0.6506050036273433,0.24122652154986735,1.6764576677268148,-0.6151879074558515,0.7758418288224025,0.008540806162971173,-0.5470386871227919,0.4048177319651205,-0.5190875395215204,-0.310683782897719,0.8883130753995343,0
0.8673299075257503,-0.34163714418742047,0.4869512812444644,-1.0208472764890648,-0.9810709997397343,-0.013653845111060681,-0.13255178711072152,0.008540806162971173,-0.5470386871227919,-0.1473328250325377,-0.32556424252956556,-0.7916780019423131,-0.8231910010397093,0
-0.6970427312225366,-0.7816771427437929,0.4056972608964783,0.7587290611385029,-1.8669138888952508,0.15751438401144066,0.04912693607590327,1.7635009766364795,-0.5470386871227919,-1.3821433464791602,-1.2931807274893399,1.624336327901579,-1.5330389561146065,1
-0.38416820347287917,-0.8759169198742519,1.1776104542023476,-0.5815209805350926,0.7906147785712985,-0.07234009509591796,-0.08208547511443685,0.5935275296541407,-0.5470386871227919,-0.7093605741548347,-0.7126108365134752,0.02306730786791774,0.6145379980380846,1
-1.6356663144715087,1.5579794837070988,-0.5896644883663537,-0.7034754674533344,-0.09522811058421794,0.34335417563015697,-0.2738574607003186,0.5935275296541407,-0.5470386871227919,1.6527735642515564,0.061482351454344115,-0.7691313979245978,0.09485716256754774,0
1.7016619815248368,0.10905194972841731,-0.4880969629313708,1.1577512778579684,-0.9810709997397343,-0.9135096782122114,0.35192480805361126,0.008540806162971173,1.301064985589343,-0.2010192752053514,0.8355755394221634,0.21969823542377537,-1.1248353976535224,0
0.13728934277654983,0.5079413274637531,-0.9756210850192885,-0.14744998708288684,0.7906147785712985,1.4877360503348813,-1.1620645518349286,-1.1614326408193678,-0.5470386871227919,0.5721061420889368,-0.7126108365134752,-0.5051674148328419,1.6604571558620667,1
-0.9056257497223081,-0.2135533017714227,0.08068117950453307,-0.33846040762943264,-0.09522811058421794,-0.267960928378777,0.12987303526995875,-0.5764459173281983,-0.5470386871227919,-0.1235882958403146,0.25500564844629897,-0.3783235949508651,-0.21252503506881068,0
-0.2798766942229934,-0.43460569592407133,4.041814671468864,-0.8367260225514217,-0.09522811058421794,1.5024076128310955,-1.414396111816352,-0.5764459173281983,-0.5470386871227919,-0.2615523074151866,1.2226221334060732,-0.6395267693873905,0.6776538092860832,1
-0.2798766942229934,-0.8759169198742519,0.44632427107047123,0.12505097925093342,0.7906147785712985,2.6565705291999633,-2.302603202950962,0.5935275296541407,-0.5470386871227919,-0.8148904075506259,0.25500564844629897,1.1709501954092898,2.44407683836969,0
-0.8013342404724223,-0.18722566926775047,-0.8943670646713021,1.2573836313833773,1.6764576677268148,0.48028875892815787,-0.35460355989437403,-0.5764459173281983,-0.5470386871227919,-0.22764874252695774,0.8355755394221634,0.5740020128450165,1.8063612390067916,0
0.3458723612763214,-0.15894389473441786,-0.8131130443233158,-0.44441737610577,0.7906147785712985,-0.2924135325391347,0.10968651047144487,0.008540806162971173,-0.5470386871227919,-0.029785055082400494,-0.9061341335054302,-0.4646755545561286,0.4669945431726323,0
-0.2798766942229934,0.46489909280821734,-0.7521725290623261,-0.7417038595440298,-1.8669138888952508,-1.128692594823356,1.0887329631993674,-0.5764459173281983,-0.5470386871227919,0.4917838910311154,0.4485289454382538,-0.7214307594925605,-1.748616337390239,0
0.8673299075257503,-0.8759169198742519,-0.6302914985403468,-0.38092262246616193,0.7906147785712985,-0.7863561365783532,0.8565879280164579,1.17851425314531,-0.5470386871227919,-0.731835223885057,-1.099657430497385,0.3489961074437349,0.13584145558572885,0
-0.38416820347287917,-0.3248053696350583,-0.4880969629313708,-0.5473407448146205,-1.8669138888952508,2.9353302166280364,-2.73661348611901,-1.7464193643105372,-0.5470386871227919,-0.3706542705694237,-1.4867040244812946,-0.4659025806251199,-1.0674573874280688,0
-0.17558518497310757,-0.12353390595265695,0.16193519985251942,2.04437493637488,1.6764576677268148,0.6318949047223738,-1.0813184526408732,-0.5764459173281983,1.301064985589343,-0.2524383096804282,1.0290988364141183,0.9442571291631446,1.933412547363153,0
0.4501638705262072,-0.8759169198742519,1.7463885966382517,-0.5592718549374934,0.7906147785712985,-0.9037286365480682,0.6143496304342916,-0.5764459173281983,-0.5470386871227919,-0.7098482585367502,-1.2931807274893399,0.05926457690316136,0.057151612990821325,1
-0.38416820347287917,-0.5782604182439106,0.06036767441753658,2.398834076012,-0.09522811058421794,0.48028875892815787,-0.41516313428991564,-1.1614326408193678,-0.5470386871227919,-0.9249994072857014,0.061482351454344115,2.445830281091262,0.16371077483809202,0
-1.531374805221623,-0.6452604668064917,-0.8334265494103125,0.33528070189286213,1.6764576677268148,2.788614591665893,-2.5347482381338717,0.008540806162971173,-0.5470386871227919,-0.5913187862593805,1.0290988364141183,0.6522249247432127,3.7408198694649406,0
-0.9056257497223081,-0.8364203057460999,-0.9146805697582986,-0.40196523130976264,-0.09522811058421794,-0.07234009509591796,-0.031619163118152195,0.5935275296541407,1.301064985589343,-0.7188039171864711,-0.9061341335054302,0.21018878338909275,-0.11416273182517576,0
0.03299783352666403,0.01786137362810197,-0.1427673764524291,-0.5195726075238486,-0.09522811058421794,-0.12613582424870473,0.22071239686327113,2.933474423618818,-0.5470386871227919,0.12939956066919697,1.6096687273899828,-0.5577761575408444,-0.14121236521717545,0
0.6587468890259788,0.29251293667331774,-0.3662159324093914,0.674258412675077,-0.09522811058421794,0.7932820921807323,-0.7987071054616791,0.5935275296541407,-0.5470386871227919,0.1976057049399493,-0.13204094553761073,-0.11006502061763962,0.32109046002790764,1
-0.48845971272276495,0.26385517738386066,-0.32558892223539826,-0.2997171847068278,-0.09522811058421794,-1.5443868655494313,1.4419971471733601,-0.5764459173281983,-0.5470386871227919,0.3386794961449578,0.8355755394221634,-0.5129897060226615,-0.854339063733527,0
-1.7399578237213944,-0.3252134340739176,-0.6506050036273433,1.3180518504678436,-0.09522811058421794,1.9083208418930275,-1.6869141965962893,-1.7464193643105372,3.149168658301478,-0.5209465633053152,1.2226221334060732,0.8237018178847483,0.8817555885166254,1
0.554455379776093,-0.7587447912373982,0.01974066424354341,-0.42148222898398807,-0.09522811058421794,-0.7374509282576382,1.0988262255986243,0.008540806162971173,-0.5470386871227919,-0.638044650253946,-1.4867040244812946,0.025981494781772127,-0.4485945628535339,0
-1.4270832959717372,-0.2674520622773293,-0.1224538713654326,2.159684455171727,-0.09522811058421794,0.9497787588070196,-0.5766553326780266,-0.5764459173281983,-0.5470386871227919,-0.5919521425995306,-0.13204094553761073,1.2761676808252946,0.3997803026228152,1
-0.38416820347287917,1.8169098273183668,-0.9349940748452953,-0.5130648437072898,-1.8669138888952508,0.7541579255241605,-0.6170283822750543,0.5935275296541407,-0.5470386871227919,1.6992524192734628,-0.13204094553761073,-0.7367685853549519,-1.4330372811502445,1
0.4501638705262072,-0.11318385848309521,-0.8943670646713021,0.13379555086285497,-0.09522811058421794,-0.11146426175248977,0.47304395684469447,0.008540806162971173,-0.5470386871227919,-0.10210168200072611,0.25500564844629897,-0.15316431129095937,-0.13383519247390285,0
1.9102450000246083,-0.14546036910210308,-0.9553075799322918,0.3598767763562202,1.6764576677268148,-0.7716845740821388,0.543696793639493,0.008540806162971173,1.301064985589343,-0.0818311123342258,0.8355755394221634,-0.0013198352532846126,0.7571633377413546,0
-0.38416820347287917,-0.26632709848785585,0.01974066424354341,0.33136849107238536,-0.09522811058421794,0.5732086547375165,-0.28395072309957553,0.008540806162971173,-0.5470386871227919,-0.2870987353951364,1.416145430398028,0.08319158524849202,0.2104328688788185,0
-1.7399578237213944,-0.26360820944519636,-0.6506050036273433,-0.811795748611604,-1.8669138888952508,-0.6592025949444946,0.41248438244915286,-1.1614326408193678,-0.5470386871227919,-0.1856223825763052,-0.5190875395215204,-0.661766616887858,-1.6699264947953312,0
-0.48845971272276495,1.3594187532158137,-0.7927995392363193,-0.1914856457824205,0.7906147785712985,-0.22394624089013385,0.26108544646029885,0.008540806162971173,-0.5470386871227919,1.412456001326745,0.4485289454382538,-0.633391639042434,0.5128969513529953,0
-1.7399578237213944,3.0311122257562912,0.42601076598347476,0.7684088877824754,-0.09522811058421794,0.27977740481322744,0.11977977287070181,1.17851425314531,-0.5470386871227919,2.845269548612758,-0.13204094553761073,-0.5771018181274575,0.06288941401336641,1
-1.7399578237213944,0.4389371143153818,-0.5084104680183674,-0.6503774014815927,-0.09522811058421794,1.2676626128916655,-1.3639297998200675,0.008540806162971173,-0.5470386871227919,0.5557655485130673,-0.5190875395215204,-0.6840064643883256,0.5596190453937218,0
-1.4270832959717372,0.02939021350731989,-0.7724860341493227,1.7980478940100384,-1.8669138888952508,-0.9037286365480682,0.7758418288224025,0.008540806162971173,-0.5470386871227919,-1.0382308537777163,-1.4867040244812946,0.6088188775526451,-1.7109107878135124,0
-0.9056257497223081,-0.31734793084601814,-0.24433490188741194,0.07356852543751909,1.6764576677268148,-1.343875511434501,1.3107847359830198,-1.1614326408193678,1.301064985589343,-0.21650800450371932,0.25500564844629897,-0.0431920998576131,0.2776471094286356,0
-1.7399578237213944,-0.09618461711238711,-0.42715644767038113,-0.6986865337125031,-1.8669138888952508,0.5780991755695878,-0.20320462390552005,-0.5764459173281983,-0.5470386871227919,-0.07507636696652618,0.8355755394221634,-0.627870021731973,-1.462545972123335,0
-1.7399578237213944,-0.7253460354460979,0.32444324054849194,-0.9073491062670788,0.7906147785712985,-0.0919021784242043,0.018847148878132474,1.7635009766364795,-0.5470386871227919,-0.5224666185216753,-1.099657430497385,-0.6040963916452664,0.6014230242722663,0
-0.6970427312225366,-0.6804135462646538,-0.7927995392363193,-0.31332432723236003,0.7906147785712985,-0.8646044698914969,0.846494665617201,0.5935275296541407,-0.5470386871227919,-0.5499669508109878,-0.5190875395215204,0.028588925178378546,0.08338156052245697,0
-1.7399578237213944,-0.7534432158728447,-0.42715644767038113,-1.0211040625274745,-0.9810709997397343,-0.3462092616919206,0.47304395684469447,0.008540806162971173,1.301064985589343,-0.5468476708357491,0.4485289454382538,-0.7321672375962346,-0.934668278049162,0
1.3887874537751794,0.10392300655485329,0.24318922020050557,0.817468238047171,-1.8669138888952508,0.28955844647737106,-0.3949766094914018,0.008540806162971173,-0.5470386871227919,-0.5496059376971022,0.8355755394221634,0.06125849426527219,-1.5109074378847884,0
0.3458723612763214,-0.19018569965435952,0.28381623037449877,-0.48369494056418316,-1.8669138888952508,-0.06255905343177523,0.5941631056357777,-0.5764459173281983,-0.5470386871227919,-0.2595604017254149,0.6420522424302086,-0.4767924369874178,-1.5699248198309694,0
0.3458723612763214,-0.19392706061877088,-0.1427673764524291,-0.4895959844272448,1.6764576677268148,-0.7716845740821388,0.8565879280164579,0.008540806162971173,-0.5470386871227919,-0.04331354650800419,0.6420522424302086,-0.47909311086677653,0.7571633377413546,0
1.4930789630250652,1.0746286511177139,1.9901506576822106,-0.7044163868832916,0.7906147785712985,-0.5613921783030655,0.8666811904157149,-1.1614326408193678,-0.5470386871227919,1.2004146322079303,1.0290988364141183,-0.749038846044865,0.2866636538926354,0
-0.2798766942229934,-0.317731527730249,0.16193519985251942,-0.7169063842662328,0.7906147785712985,0.8128441755090178,-0.7482407934653944,1.17851425314531,3.149168658301478,-0.15241550966224127,0.8355755394221634,-0.5850774875759011,1.2079905609413468,0
-1.4270832959717372,0.41796434207301,0.4869512812444644,-0.2778607906973847,-1.8669138888952508,-0.10168322008834704,-0.1527383119092354,0.5935275296541407,-0.5470386871227919,0.24040792640728548,1.416145430398028,-0.5367633361093681,-1.5764823067138785,0
0.24158085202643562,-0.15216311976171404,3.391782508684974,-0.6414717092181199,-0.9810709997397343,0.8617493838297332,-0.6775879566705959,-1.7464193643105372,-0.5470386871227919,-0.052655552525216524,0.061482351454344115,-0.5824700571792946,-0.5297434630295323,0
0.13728934277654983,0.132808314102355,-0.3459024273223948,0.6176314268078376,-0.09522811058421794,0.31890157146979925,-0.4252563966891726,0.008540806162971173,-0.5470386871227919,0.055873223141184813,1.416145430398028,-0.0511677693060566,0.08256187466209351,0
-0.07129367572322176,0.2656035200929242,1.5229400406812894,1.2304236148605419,1.6764576677268148,0.030360842377582496,0.04912693607590327,-1.1614326408193678,-0.5470386871227919,0.22014369030418668,-0.32556424252956556,0.14086181049108362,1.429305743239525,0
0.03299783352666403,-0.7578403073012993,-0.5896644883663537,-0.8356057305211051,-0.09522811058421794,-0.6347499907841374,0.9070542400127426,1.17851425314531,-0.5470386871227919,-0.5724637680131154,0.061482351454344115,-0.4973451236430223,-0.39695435365062576,0
0.6587468890259788,-0.6303537450799541,-0.06151335610444293,0.3172433708272178,1.6764576677268148,1.0426986546163772,-0.7381475310661375,-0.5764459173281983,-0.5470386871227919,-0.561399032750695,-1.4867040244812946,0.5993094255179623,2.2776806087158747,0
-0.5927512219726507,-0.15447122574833308,2.0510911729432,-0.03473853879230288,0.7906147785712985,-0.23861780338634794,0.1500595600684726,0.008540806162971173,3.149168658301478,-0.07647925125995836,-1.4867040244812946,-0.22586560587869467,0.5030607210286321,0
-0.2798766942229934,-0.8759169198742519,0.4056972608964783,-0.552275064768375,0.7906147785712985,-1.3536565530986442,0.8666811904157149,0.5935275296541407,-0.5470386871227919,-0.7094555776058571,1.416145430398028,0.07061456804133111,-0.244492783622992,0
0.8673299075257503,-0.6351825529167422,-0.6302914985403468,-0.38010946667786466,1.6764576677268148,-1.2851892614496432,1.0786397008001105,-1.1614326408193678,-0.5470386871227919,-0.480804438466609,-1.6802273214732495,-0.10224272942782002,0.32682826105045276,1
-1.4270832959717372,-0.8759169198742519,-0.7521725290623261,1.2516418200392316,0.7906147785712985,-1.1922693656402854,0.7657485664231455,-0.5764459173281983,-0.5470386871227919,-0.9255694279918364,0.061482351454344115,3.0013663338270784,-0.13629425005499382,0
1.7016619815248368,1.2011680471132187,-0.24433490188741194,-0.7794986105061361,-0.09522811058421794,0.40204042561501424,-0.2435776735025478,1.7635009766364795,-0.5470386871227919,1.3186115924067212,0.6420522424302086,-0.7751131500109305,0.1243658535406381,0
0.3458723612763214,-0.016665336431571157,1.5635670508552826,-0.732689284965251,-0.09522811058421794,1.4437213628462382,-1.5960748350029768,0.5935275296541407,3.149168658301478,0.12684713461839253,-1.4867040244812946,-0.6606929690774906,0.6481451183129929,0
-0.48845971272276495,-0.774131348896372,-0.9959345901062849,-0.8751476335484695,-0.09522811058421794,-0.7667940532500673,1.119012750397138,0.5935275296541407,1.301064985589343,-0.5819071110447517,-1.099657430497385,-0.5367633361093681,-0.4633489083400791,0
-1.531374805221623,1.7403016419149027,0.5682053015924508,-0.9780433096453345,0.7906147785712985,-0.4880343658219938,0.16015282246772955,-1.1614326408193678,-0.5470386871227919,1.8800756543862847,-1.4867040244812946,-0.8352374273915046,0.33584480551445256,0
0.6587468890259788,1.3141673702390453,-0.9146805697582986,0.10134925027919334,0.7906147785712985,0.4362740714395147,-0.516095758282485,0.5935275296541407,-0.5470386871227919,1.3281721063612855,-1.4867040244812946,-0.5545552141097422,0.9555273159493514,0
1.7016619815248368,-0.6347040762928965,-0.8740535595843056,0.6718718130239755,1.6764576677268148,-0.4733628033257788,0.6042563680350346,-1.1614326408193678,-0.5470386871227919,-0.5908089344055598,-1.099657430497385,0.9710983244223297,1.0071675251522598,0
0.3458723612763214,-0.6922153353088382,0.3853837558094816,0.43536180160794274,1.6764576677268148,-0.6689836366086378,0.8666811904157149,0.5935275296541407,-0.5470386871227919,-0.6209598629784,1.2226221334060732,0.8850531213343139,0.8432303530795352,1
-0.48845971272276495,-0.5086067274510127,-0.9146805697582986,-0.6164457698914437,-0.09522811058421794,-0.6592025949444946,0.5840698432365208,0.008540806162971173,-0.5470386871227919,-0.3648938946557595,-1.099657430497385,-0.4293985550726284,-0.40924964155607996,0
-0.9056257497223081,0.7692039727545505,-0.0005728408434530868,-0.54795879356393,-0.09522811058421794,0.0694850090341543,-0.14264504950997844,2.3484877001276487,-0.5470386871227919,0.8627153652033578,1.416145430398028,-0.6807855209572233,-0.04285006197354081,0
-0.48845971272276495,-0.8759169198742519,-0.3459024273223948,-0.5627403545886595,-0.09522811058421794,-1.025991657349855,1.0786397008001105,0.5935275296541407,-0.5470386871227919,-0.7288932836850602,1.6096687273899828,0.053589581334076486,-0.593678960137895,0
-1.7399578237213944,-0.8759169198742519,-0.6099779934533502,0.040057318047511316,-0.9810709997397343,-0.6543120741124233,0.3620180704528682,-0.5764459173281983,-0.5470386871227919,-0.9063280623780797,-0.13204094553761073,1.032909762647767,-1.0379486964549784,1
1.2844959445252935,-0.20033891924002117,-0.9959345901062849,-0.9081968778203577,-0.9810709997397343,0.3384636547980856,-0.28395072309957553,-0.5764459173281983,-0.5470386871227919,-0.03644163021737687,1.6096687273899828,-0.7327807506307301,-0.7051562371473477,0
-1.6356663144715087,-0.6373158518186268,-0.16308088153942576,-0.6248630651799021,-0.9810709997397343,-0.12613582424870473,0.2106191344640142,-1.1614326408193678,-0.5470386871227919,-0.5251172148052029,0.4485289454382538,-0.35056213013993665,-0.8608965506164361,0
0.554455379776093,0.3512946054979131,0.06036767441753658,-0.7453888650707177,-0.09522811058421794,-1.1482546781516418,0.9272407648112565,1.7635009766364795,-0.5470386871227919,0.4909446938804165,-0.5190875395215204,-0.7126881987509974,-0.6551553996651667,0
0.13728934277654983,-0.8759169198742519,0.5885188066794472,-0.470331367148613,0.7906147785712985,2.0208028210306717,-1.8181266077866294,2.3484877001276487,1.301064985589343,-0.7301599963653602,-0.5190875395215204,0.20374689652688838,2.017840190980606,0
0.13728934277654983,-0.8699604296308094,-0.6912320138013365,0.43251890323662767,0.7906147785712985,-0.6689836366086378,0.38220459525138206,0.008540806162971173,-0.5470386871227919,-0.8257651359110011,0.4485289454382538,1.6339991581948856,0.21453129818063668,0
-0.48845971272276495,-0.20640469789413735,0.01974066424354341,0.14421741363252608,-0.09522811058421794,-1.025991657349855,1.0281733888038258,0.5935275296541407,1.301064985589343,-0.1887289954247409,0.6420522424302086,-0.0847576079446938,-0.593678960137895,0
-0.07129367572322176,-0.8759169198742519,0.7307133422884233,-0.6349538753608391,-0.09522811058421794,-0.23861780338634794,0.3317382832550974,-1.1614326408193678,1.301064985589343,-0.7195322769776434,1.2226221334060732,-0.06374478651321752,-0.1977706895822655,1
2.2231195277742657,0.47760455020334663,-0.7521725290623261,1.522269758798769,-0.09522811058421794,-0.9673054073649978,0.9171475024119995,0.008540806162971173,1.301064985589343,0.2606056600946687,1.6096687273899828,0.12920506283566607,-0.5641702691648046,0
0.554455379776093,0.15961741370877192,-0.18339438662642227,3.2915293397067016,-0.09522811058421794,-1.241174573961,1.159385799994166,0.008540806162971173,-0.5470386871227919,-0.3174998397223359,-0.32556424252956556,1.161133986857359,-0.7018774937058933,0
-0.17558518497310757,0.3291193888764108,-0.5084104680183674,2.0784406253821404,-0.09522811058421794,0.24065323815665565,-0.3041372478980894,-0.5764459173281983,-0.5470386871227919,0.011541446112386274,-1.099657430497385,0.4494588668423985,0.0432169533646396,0
0.8673299075257503,-0.8759169198742519,0.6291458168534404,1.0502957614466961,-1.8669138888952508,0.4509456339357297,-0.13255178711072152,-0.5764459173281983,1.301064985589343,-1.6052209498250885,0.061482351454344115,2.6742105081822696,-1.483857804492789,0
1.075912926025522,-0.4454739118283205,-0.7521725290623261,2.015136573138704,-0.9810709997397343,0.6270043838903023,-0.25367093590180473,-1.7464193643105372,-0.5470386871227919,-0.955625353113654,-1.2931807274893399,1.617434306263503,-0.6084333056244402,1
